3284,28.891758,0.000000,6.883349,10.001000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.016730,3284,3278,5,22
3312,29.092121,0.000000,7.323804,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.020115,3312,3305,6,22
3342,29.452932,-0.009938,7.679569,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.014733,3342,3333,8,22
3371,29.770193,-0.022021,7.843330,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.014209,3371,3360,10,22
3398,30.022967,-0.020000,7.686182,10.007000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.011537,3398,3386,11,22
3421,30.057224,-0.002682,7.208381,10.009000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,11,0,0.000000,3421,3395,14,22
3454,30.448960,0.023215,6.524474,10.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,3454,3406,47,22
3483,30.770001,0.028720,5.838181,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.024706,3483,3421,61,22
3511,31.021147,0.018419,5.228773,9.989000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.030643,3511,3447,63,22
3536,31.055033,0.004731,4.668708,9.985000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,17,1,0.030290,3536,3454,64,22
3567,31.449398,-0.004649,4.128496,9.985000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.037400,3567,3501,65,22
3596,31.773467,-0.009026,3.565674,9.987000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.036002,3596,3530,65,22
3624,32.021753,-0.010479,2.965262,9.989000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.028296,3624,3556,67,23
3652,32.266889,-0.010523,2.321282,9.992000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.013733,3652,3584,67,23
3680,32.452070,-0.009584,1.646273,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.019842,3680,3612,67,23
3709,32.772494,-0.007402,0.946453,9.999000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.019099,3709,3638,70,23
3737,32.898962,-0.007085,0.261427,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.013463,3737,3665,71,23
